"transaction_id","store_id","employee_id","tran_time","payment_method_id"
634,1,7,"2025-05-19 00:00:00",2
635,5,14,"2025-07-23 00:00:00",2
636,1,18,"2025-02-06 00:00:00",4
637,3,28,"2025-01-30 00:00:00",3
638,3,46,"2025-01-02 00:00:00",1
639,1,47,"2025-07-22 00:00:00",4
640,2,38,"2025-04-28 00:00:00",1
641,1,38,"2025-03-25 00:00:00",3
642,2,28,"2025-02-18 00:00:00",2
643,1,38,"2025-02-19 00:00:00",2
644,2,28,"2025-02-24 00:00:00",1
645,5,24,"2025-06-11 00:00:00",3
646,4,47,"2025-04-25 00:00:00",4
647,3,24,"2025-04-28 00:00:00",4
648,3,18,"2025-01-31 00:00:00",4
649,3,24,"2025-01-04 00:00:00",2
650,3,14,"2025-07-15 00:00:00",4
651,2,40,"2025-07-21 00:00:00",2
652,1,7,"2025-04-28 00:00:00",5
653,4,3,"2025-01-25 00:00:00",1
654,1,7,"2025-07-20 00:00:00",2
655,1,7,"2025-06-13 00:00:00",3
656,2,40,"2025-05-03 00:00:00",1
657,3,24,"2025-05-13 00:00:00",2
658,1,28,"2025-03-03 00:00:00",4
659,3,7,"2025-05-21 00:00:00",3
660,5,46,"2025-01-01 00:00:00",2
661,3,7,"2025-07-16 00:00:00",1
662,3,7,"2025-01-01 00:00:00",3
663,5,3,"2025-01-09 00:00:00",2
664,1,47,"2025-03-30 00:00:00",4
665,5,47,"2025-07-05 00:00:00",2
666,1,38,"2025-06-04 00:00:00",4
667,2,7,"2025-05-06 00:00:00",2
668,5,14,"2025-03-10 00:00:00",1
669,5,46,"2025-05-09 00:00:00",3
670,4,18,"2025-07-10 00:00:00",1
671,2,40,"2025-03-23 00:00:00",1
672,4,46,"2025-01-05 00:00:00",2
673,3,28,"2025-07-28 00:00:00",2
674,5,38,"2025-05-03 00:00:00",3
675,1,40,"2025-03-04 00:00:00",1
676,5,14,"2025-05-20 00:00:00",4
677,2,14,"2025-05-20 00:00:00",3
678,3,24,"2025-01-05 00:00:00",5
679,3,38,"2025-06-20 00:00:00",1
680,2,18,"2025-03-10 00:00:00",2
681,4,7,"2025-02-20 00:00:00",1
682,3,24,"2025-06-26 00:00:00",3
683,3,3,"2025-06-17 00:00:00",3
684,2,7,"2025-03-05 00:00:00",3
685,1,3,"2025-02-05 00:00:00",1
686,5,40,"2025-01-13 00:00:00",3
687,3,46,"2025-01-10 00:00:00",2
688,4,18,"2025-06-27 00:00:00",4
689,3,18,"2025-07-10 00:00:00",1
690,4,38,"2025-06-16 00:00:00",2
691,2,46,"2025-04-04 00:00:00",3
692,3,38,"2025-07-19 00:00:00",1
693,3,46,"2025-07-24 00:00:00",3
694,3,47,"2025-02-03 00:00:00",1
695,1,3,"2025-04-29 00:00:00",2
696,5,7,"2025-01-31 00:00:00",4
697,2,28,"2025-05-01 00:00:00",1
698,1,47,"2025-06-10 00:00:00",3
699,1,38,"2025-06-17 00:00:00",3
700,3,14,"2025-02-02 00:00:00",3
701,3,38,"2025-05-29 00:00:00",3
702,2,7,"2025-02-23 00:00:00",2
703,4,18,"2025-07-18 00:00:00",1
704,3,28,"2025-02-23 00:00:00",3
705,1,38,"2025-03-05 00:00:00",2
706,3,38,"2025-07-28 00:00:00",2
707,3,40,"2025-05-20 00:00:00",4
708,2,38,"2025-06-06 00:00:00",4
709,1,14,"2025-03-30 00:00:00",2
710,2,14,"2025-06-24 00:00:00",4
711,4,7,"2025-05-29 00:00:00",1
712,1,40,"2025-01-09 00:00:00",1
713,1,14,"2025-07-05 00:00:00",3
714,2,28,"2025-05-29 00:00:00",1
715,1,46,"2025-07-23 00:00:00",1
716,1,46,"2025-03-04 00:00:00",4
717,1,3,"2025-03-06 00:00:00",5
718,2,3,"2025-03-28 00:00:00",1
719,5,24,"2025-07-05 00:00:00",2
720,4,46,"2025-05-29 00:00:00",1
721,4,7,"2025-05-21 00:00:00",1
722,2,14,"2025-01-06 00:00:00",2
723,2,38,"2025-04-15 00:00:00",5
724,4,7,"2025-02-15 00:00:00",4
725,1,40,"2025-06-17 00:00:00",2
726,1,46,"2025-05-08 00:00:00",4
727,2,40,"2025-02-04 00:00:00",4
728,4,7,"2025-06-02 00:00:00",3
729,1,24,"2025-04-19 00:00:00",4
730,3,14,"2025-02-28 00:00:00",4
731,1,18,"2025-07-21 00:00:00",3
732,5,24,"2025-06-19 00:00:00",1
733,3,47,"2025-07-04 00:00:00",4
734,4,14,"2025-06-10 00:00:00",3
735,1,28,"2025-06-22 00:00:00",1
736,1,18,"2025-03-04 00:00:00",4
737,1,46,"2025-04-15 00:00:00",1
738,2,14,"2025-06-14 00:00:00",4
739,5,40,"2025-07-08 00:00:00",1
740,3,40,"2025-03-27 00:00:00",5
741,3,40,"2025-03-27 00:00:00",4
742,1,46,"2025-04-23 00:00:00",4
743,5,40,"2025-02-12 00:00:00",1
744,3,24,"2025-03-15 00:00:00",4
745,4,46,"2025-01-05 00:00:00",1
746,2,47,"2025-05-29 00:00:00",1
747,3,7,"2025-01-28 00:00:00",5
748,3,47,"2025-06-25 00:00:00",3
749,1,7,"2025-07-30 00:00:00",1
750,2,18,"2025-02-04 00:00:00",2
751,4,38,"2025-02-09 00:00:00",2
752,2,38,"2025-02-28 00:00:00",4
753,5,40,"2025-04-04 00:00:00",2
754,1,7,"2025-02-05 00:00:00",4
755,4,38,"2025-07-15 00:00:00",2
756,4,3,"2025-02-08 00:00:00",3
757,5,24,"2025-05-07 00:00:00",3
758,3,47,"2025-07-21 00:00:00",2
759,5,47,"2025-06-08 00:00:00",1
760,4,40,"2025-02-27 00:00:00",3
761,4,24,"2025-02-27 00:00:00",2
762,3,28,"2025-03-27 00:00:00",1
763,5,24,"2025-06-06 00:00:00",3
764,1,28,"2025-05-23 00:00:00",2
765,2,14,"2025-05-10 00:00:00",3
766,5,18,"2025-05-04 00:00:00",3
767,1,47,"2025-07-24 00:00:00",3
768,3,3,"2025-05-31 00:00:00",2
769,5,40,"2025-03-24 00:00:00",3
770,5,38,"2025-06-18 00:00:00",3
771,1,40,"2025-06-26 00:00:00",3
772,3,47,"2025-01-08 00:00:00",4
773,4,47,"2025-06-26 00:00:00",5
774,2,3,"2025-04-21 00:00:00",4
775,1,47,"2025-03-06 00:00:00",3
776,4,40,"2025-03-27 00:00:00",3
777,5,40,"2025-04-15 00:00:00",3
778,2,47,"2025-01-10 00:00:00",1
779,2,46,"2025-07-10 00:00:00",5
780,2,24,"2025-03-28 00:00:00",4
781,1,18,"2025-07-09 00:00:00",2
782,4,28,"2025-02-11 00:00:00",2
783,4,24,"2025-06-08 00:00:00",2
784,1,3,"2025-06-28 00:00:00",3
785,2,40,"2025-01-28 00:00:00",4
786,2,14,"2025-06-15 00:00:00",3
787,3,47,"2025-07-07 00:00:00",1
788,5,28,"2025-03-11 00:00:00",4
789,1,7,"2025-02-04 00:00:00",3
790,4,47,"2025-04-05 00:00:00",4
791,4,7,"2025-03-24 00:00:00",1
792,3,24,"2025-03-30 00:00:00",1
793,2,46,"2025-06-24 00:00:00",3
794,3,40,"2025-01-31 00:00:00",2
795,5,14,"2025-05-05 00:00:00",4
796,4,40,"2025-05-15 00:00:00",2
797,3,28,"2025-03-09 00:00:00",3
798,5,24,"2025-03-26 00:00:00",2
799,2,28,"2025-06-05 00:00:00",4
800,2,28,"2025-02-22 00:00:00",4
801,5,47,"2025-01-16 00:00:00",3
802,2,24,"2025-06-21 00:00:00",4
803,4,46,"2025-04-30 00:00:00",3
804,1,24,"2025-07-23 00:00:00",1
805,5,38,"2025-07-19 00:00:00",1
806,5,7,"2025-03-05 00:00:00",1
807,5,40,"2025-02-27 00:00:00",1
808,5,7,"2025-02-13 00:00:00",3
809,3,3,"2025-05-02 00:00:00",4
810,3,24,"2025-01-24 00:00:00",5
811,5,40,"2025-06-14 00:00:00",3
812,3,14,"2025-07-25 00:00:00",3
813,4,14,"2025-06-07 00:00:00",2
814,4,40,"2025-01-23 00:00:00",1
815,4,46,"2025-06-10 00:00:00",4
816,2,24,"2025-05-19 00:00:00",4
817,1,7,"2025-03-28 00:00:00",4
818,4,14,"2025-06-17 00:00:00",4
819,4,38,"2025-07-06 00:00:00",1
820,2,28,"2025-07-13 00:00:00",1
821,2,7,"2025-02-28 00:00:00",2
822,1,38,"2025-07-14 00:00:00",3
823,2,28,"2025-07-14 00:00:00",2
824,1,7,"2025-01-25 00:00:00",4
825,1,3,"2025-05-25 00:00:00",1
826,4,46,"2025-06-06 00:00:00",4
827,2,3,"2025-06-01 00:00:00",4
828,4,28,"2025-02-23 00:00:00",3
829,4,14,"2025-07-10 00:00:00",3
830,2,14,"2025-06-02 00:00:00",1
831,3,38,"2025-02-20 00:00:00",2
832,4,47,"2025-05-13 00:00:00",1
833,2,3,"2025-04-20 00:00:00",1
834,4,46,"2025-06-16 00:00:00",3
835,4,24,"2025-03-07 00:00:00",1
836,3,46,"2025-04-27 00:00:00",4
837,3,7,"2025-07-04 00:00:00",2
838,3,3,"2025-01-04 00:00:00",2
839,5,7,"2025-05-17 00:00:00",3
840,1,40,"2025-02-09 00:00:00",1
841,4,28,"2025-07-14 00:00:00",2
842,1,38,"2025-04-04 00:00:00",3
843,2,28,"2025-04-06 00:00:00",1
844,5,46,"2025-06-12 00:00:00",3
845,1,7,"2025-03-31 00:00:00",3
846,4,46,"2025-01-14 00:00:00",1
847,4,40,"2025-04-24 00:00:00",1
848,1,24,"2025-05-08 00:00:00",2
849,4,28,"2025-05-03 00:00:00",1
850,4,47,"2025-04-21 00:00:00",3
851,4,28,"2025-06-10 00:00:00",3
852,3,24,"2025-06-05 00:00:00",4
853,4,46,"2025-05-09 00:00:00",1
854,3,24,"2025-01-27 00:00:00",4
855,2,3,"2025-01-30 00:00:00",3
856,2,46,"2025-05-22 00:00:00",4
857,2,28,"2025-06-12 00:00:00",4
858,2,40,"2025-03-09 00:00:00",4
859,1,18,"2025-06-09 00:00:00",4
860,1,3,"2025-02-26 00:00:00",2
861,3,14,"2025-04-30 00:00:00",4
862,5,46,"2025-03-01 00:00:00",1
863,3,14,"2025-04-02 00:00:00",4
864,3,47,"2025-01-09 00:00:00",3
865,5,3,"2025-05-20 00:00:00",3
866,4,18,"2025-02-14 00:00:00",2
867,2,24,"2025-04-12 00:00:00",3
868,2,14,"2025-04-27 00:00:00",2
869,2,47,"2025-03-29 00:00:00",2
870,2,14,"2025-07-03 00:00:00",1
871,2,47,"2025-05-31 00:00:00",4
872,2,40,"2025-04-14 00:00:00",2
873,1,40,"2025-07-02 00:00:00",3
874,3,28,"2025-03-26 00:00:00",3
875,1,3,"2025-01-13 00:00:00",1
876,3,18,"2025-03-26 00:00:00",1
877,3,7,"2025-01-22 00:00:00",4
878,1,14,"2025-04-08 00:00:00",1
879,3,38,"2025-02-09 00:00:00",3
880,1,7,"2025-07-21 00:00:00",4
881,4,38,"2025-05-15 00:00:00",2
882,3,47,"2025-04-07 00:00:00",1
883,3,7,"2025-03-08 00:00:00",2
884,2,28,"2025-01-11 00:00:00",4
885,1,46,"2025-02-01 00:00:00",5
886,5,40,"2025-07-02 00:00:00",4
887,4,38,"2025-06-11 00:00:00",3
888,3,38,"2025-04-27 00:00:00",5
889,2,3,"2025-07-30 00:00:00",1
890,3,38,"2025-05-29 00:00:00",4
891,2,28,"2025-04-14 00:00:00",1
892,3,14,"2025-05-10 00:00:00",4
893,4,38,"2025-05-16 00:00:00",1
894,4,40,"2025-07-06 00:00:00",1
895,2,3,"2025-04-10 00:00:00",3
896,4,46,"2025-06-30 00:00:00",1
897,2,46,"2025-01-14 00:00:00",5
898,1,18,"2025-07-12 00:00:00",1
899,5,24,"2025-03-11 00:00:00",3
900,4,38,"2025-02-27 00:00:00",1
901,3,14,"2025-05-29 00:00:00",3
902,1,28,"2025-04-04 00:00:00",2
903,3,3,"2025-06-28 00:00:00",4
904,2,38,"2025-06-28 00:00:00",4
905,1,18,"2025-01-26 00:00:00",4
906,2,7,"2025-02-11 00:00:00",5
907,5,47,"2025-03-06 00:00:00",3
908,1,18,"2025-03-22 00:00:00",1
909,3,3,"2025-05-09 00:00:00",2
910,5,18,"2025-06-16 00:00:00",4
911,4,40,"2025-04-03 00:00:00",2
912,4,7,"2025-05-21 00:00:00",2
913,3,24,"2025-01-22 00:00:00",4
914,2,7,"2025-05-01 00:00:00",2
915,2,7,"2025-05-03 00:00:00",1
916,1,7,"2025-07-31 00:00:00",3
917,3,38,"2025-05-05 00:00:00",4
918,4,24,"2025-05-20 00:00:00",2
919,4,40,"2025-07-05 00:00:00",1
920,3,47,"2025-04-13 00:00:00",2
921,4,47,"2025-01-07 00:00:00",3
922,3,7,"2025-03-25 00:00:00",2
923,2,24,"2025-04-04 00:00:00",3
924,4,46,"2025-07-05 00:00:00",2
925,3,14,"2025-03-24 00:00:00",1
926,4,47,"2025-05-22 00:00:00",4
927,4,7,"2025-05-08 00:00:00",3
928,3,3,"2025-07-28 00:00:00",1
929,2,24,"2025-03-20 00:00:00",1
930,1,14,"2025-02-20 00:00:00",3
931,5,14,"2025-04-19 00:00:00",1
932,2,38,"2025-03-29 00:00:00",2
933,4,46,"2025-04-01 00:00:00",3
934,5,40,"2025-05-05 00:00:00",2
935,5,47,"2025-01-04 00:00:00",1
936,2,3,"2025-07-25 00:00:00",2
937,2,18,"2025-01-30 00:00:00",1
938,1,47,"2025-07-07 00:00:00",5
939,4,38,"2025-06-09 00:00:00",3
940,4,40,"2025-02-07 00:00:00",3
941,5,28,"2025-06-30 00:00:00",1
942,1,38,"2025-02-04 00:00:00",4
943,5,7,"2025-02-19 00:00:00",4
944,4,38,"2025-01-20 00:00:00",4
945,2,40,"2025-03-20 00:00:00",2
946,1,14,"2025-03-08 00:00:00",3
947,4,47,"2025-03-12 00:00:00",3
948,4,18,"2025-06-26 00:00:00",3
949,3,47,"2025-02-09 00:00:00",1
950,4,28,"2025-06-21 00:00:00",4
951,3,46,"2025-07-25 00:00:00",4
952,2,28,"2025-06-15 00:00:00",3
953,3,24,"2025-07-22 00:00:00",2
954,4,3,"2025-04-22 00:00:00",5
955,1,18,"2025-06-05 00:00:00",4
956,4,28,"2025-04-26 00:00:00",1
957,3,46,"2025-06-19 00:00:00",2
958,3,47,"2025-04-24 00:00:00",2
959,4,46,"2025-06-03 00:00:00",1
960,1,7,"2025-06-19 00:00:00",4
961,4,47,"2025-03-21 00:00:00",2
962,4,3,"2025-01-31 00:00:00",4
963,3,24,"2025-04-04 00:00:00",4
964,4,24,"2025-05-01 00:00:00",1
965,5,47,"2025-02-12 00:00:00",3
966,5,47,"2025-07-26 00:00:00",3
967,1,18,"2025-03-01 00:00:00",1
968,2,14,"2025-02-25 00:00:00",2
969,2,47,"2025-03-24 00:00:00",1
970,1,38,"2025-01-26 00:00:00",2
971,1,24,"2025-06-18 00:00:00",1
972,1,38,"2025-03-12 00:00:00",4
973,4,38,"2025-04-01 00:00:00",3
974,5,28,"2025-05-11 00:00:00",4
975,1,7,"2025-05-02 00:00:00",4
976,2,14,"2025-02-10 00:00:00",3
977,1,7,"2025-07-06 00:00:00",3
978,2,3,"2025-03-22 00:00:00",4
979,2,7,"2025-04-07 00:00:00",1
980,4,7,"2025-06-04 00:00:00",1
981,3,18,"2025-02-17 00:00:00",3
982,5,24,"2025-02-16 00:00:00",5
983,3,38,"2025-01-07 00:00:00",3
984,5,28,"2025-04-27 00:00:00",1
985,1,47,"2025-07-21 00:00:00",4
986,2,38,"2025-07-02 00:00:00",4
987,2,38,"2025-04-30 00:00:00",2
988,5,18,"2025-01-11 00:00:00",4
989,4,3,"2025-07-30 00:00:00",4
990,2,40,"2025-01-05 00:00:00",3
991,3,38,"2025-03-17 00:00:00",4
992,2,18,"2025-03-22 00:00:00",2
993,2,46,"2025-02-10 00:00:00",3
994,3,14,"2025-05-04 00:00:00",1
995,3,3,"2025-05-29 00:00:00",2
996,2,46,"2025-02-19 00:00:00",4
997,3,7,"2025-02-12 00:00:00",1
998,2,40,"2025-01-25 00:00:00",3
999,4,24,"2025-07-15 00:00:00",2
1000,4,3,"2025-05-07 00:00:00",3
1001,5,28,"2025-06-28 00:00:00",2
1002,2,7,"2025-07-04 00:00:00",3
1003,2,47,"2025-07-08 00:00:00",4
1004,2,14,"2025-07-25 00:00:00",2
1005,3,14,"2025-04-03 00:00:00",2
1006,5,14,"2025-05-16 00:00:00",3
1007,3,24,"2025-06-25 00:00:00",1
1008,5,28,"2025-03-05 00:00:00",3
1009,3,7,"2025-06-05 00:00:00",3
1010,4,18,"2025-02-06 00:00:00",4
1011,3,14,"2025-07-08 00:00:00",2
1012,3,47,"2025-05-07 00:00:00",2
1013,4,18,"2025-02-08 00:00:00",4
1014,2,47,"2025-05-29 00:00:00",1
1015,5,38,"2025-02-21 00:00:00",1
1016,1,46,"2025-06-15 00:00:00",4
1017,4,18,"2025-06-20 00:00:00",4
1018,2,40,"2025-03-21 00:00:00",4
1019,2,7,"2025-07-17 00:00:00",2
1020,5,18,"2025-01-14 00:00:00",2
1021,2,47,"2025-06-10 00:00:00",1
1022,2,18,"2025-03-15 00:00:00",2
1023,5,3,"2025-02-28 00:00:00",4
1024,3,3,"2025-01-25 00:00:00",3
1025,5,47,"2025-04-11 00:00:00",2
1026,5,28,"2025-07-29 00:00:00",1
1027,2,47,"2025-03-22 00:00:00",1
1028,5,40,"2025-03-05 00:00:00",3
1029,4,40,"2025-03-28 00:00:00",3
1030,4,46,"2025-02-09 00:00:00",1
1031,3,24,"2025-05-08 00:00:00",2
1032,5,18,"2025-02-19 00:00:00",3
1033,5,46,"2025-02-27 00:00:00",1
1034,5,40,"2025-01-01 00:00:00",4
1035,2,24,"2025-05-11 00:00:00",4
1036,4,18,"2025-04-28 00:00:00",1
1037,3,7,"2025-03-29 00:00:00",5
1038,3,24,"2025-04-18 00:00:00",2
1039,2,40,"2025-07-02 00:00:00",5
1040,4,38,"2025-04-30 00:00:00",4
1041,2,24,"2025-01-10 00:00:00",1
1042,3,24,"2025-02-21 00:00:00",3
1043,1,47,"2025-02-14 00:00:00",1
1044,5,3,"2025-06-11 00:00:00",4
1045,1,24,"2025-03-02 00:00:00",4
1046,4,40,"2025-03-27 00:00:00",3
1047,5,47,"2025-04-19 00:00:00",3
1048,3,18,"2025-07-04 00:00:00",1
1049,3,28,"2025-06-04 00:00:00",4
1050,2,46,"2025-02-05 00:00:00",3
1051,1,24,"2025-02-25 00:00:00",2
1052,1,24,"2025-07-21 00:00:00",3
1053,2,18,"2025-01-18 00:00:00",3
1054,5,38,"2025-05-19 00:00:00",1
1055,3,40,"2025-03-15 00:00:00",3
1056,3,40,"2025-03-14 00:00:00",4
1057,4,40,"2025-06-02 00:00:00",1
1058,4,46,"2025-07-25 00:00:00",1
1059,5,40,"2025-01-10 00:00:00",3
1060,4,46,"2025-07-20 00:00:00",3
1061,4,3,"2025-02-02 00:00:00",4
1062,4,7,"2025-01-23 00:00:00",2
1063,1,24,"2025-07-03 00:00:00",3
1064,5,47,"2025-05-18 00:00:00",3
1065,3,24,"2025-02-03 00:00:00",3
1066,2,7,"2025-05-06 00:00:00",2
1067,4,18,"2025-02-10 00:00:00",2
1068,1,38,"2025-03-26 00:00:00",2
1069,5,47,"2025-06-17 00:00:00",1
1070,4,18,"2025-02-14 00:00:00",3
1071,4,24,"2025-05-26 00:00:00",3
1072,4,7,"2025-06-12 00:00:00",1
1073,5,38,"2025-03-10 00:00:00",4
1074,3,14,"2025-04-08 00:00:00",3
1075,1,40,"2025-02-06 00:00:00",2
1076,2,7,"2025-05-17 00:00:00",1
1077,1,14,"2025-07-22 00:00:00",3
1078,3,14,"2025-06-27 00:00:00",4
1079,3,40,"2025-04-12 00:00:00",4
1080,2,3,"2025-01-12 00:00:00",4
1081,3,40,"2025-05-03 00:00:00",2
1082,2,24,"2025-02-23 00:00:00",4
1083,5,24,"2025-02-02 00:00:00",1
1084,3,14,"2025-05-15 00:00:00",2
1085,1,38,"2025-06-30 00:00:00",3
1086,1,28,"2025-02-18 00:00:00",3
1087,2,38,"2025-06-11 00:00:00",4
1088,1,28,"2025-01-18 00:00:00",4
1089,2,46,"2025-03-31 00:00:00",1
1090,1,47,"2025-03-12 00:00:00",3
1091,5,46,"2025-02-13 00:00:00",1
1092,4,3,"2025-02-18 00:00:00",3
1093,5,3,"2025-04-25 00:00:00",1
1094,5,18,"2025-06-13 00:00:00",2
1095,3,3,"2025-02-06 00:00:00",4
1096,4,24,"2025-05-10 00:00:00",1
1097,4,46,"2025-05-07 00:00:00",1
1098,4,28,"2025-02-19 00:00:00",4
1099,3,47,"2025-02-26 00:00:00",3
1100,3,14,"2025-02-04 00:00:00",1
1101,1,38,"2025-03-29 00:00:00",4
1102,3,7,"2025-01-13 00:00:00",2
1103,2,40,"2025-06-13 00:00:00",2
1104,2,14,"2025-03-08 00:00:00",5
1105,2,7,"2025-06-24 00:00:00",4
1106,4,18,"2025-01-14 00:00:00",4
1107,2,3,"2025-01-29 00:00:00",2
1108,4,38,"2025-07-27 00:00:00",4
1109,2,40,"2025-07-20 00:00:00",4
1110,5,14,"2025-07-08 00:00:00",4
1111,4,18,"2025-06-19 00:00:00",3
1112,3,18,"2025-04-02 00:00:00",2
1113,5,40,"2025-01-03 00:00:00",4
1114,3,24,"2025-07-17 00:00:00",3
1115,3,40,"2025-03-12 00:00:00",1
1116,4,28,"2025-04-15 00:00:00",4
1117,1,7,"2025-06-05 00:00:00",1
1118,2,14,"2025-04-11 00:00:00",4
1119,5,28,"2025-07-16 00:00:00",1
1120,5,14,"2025-03-12 00:00:00",2
1121,4,46,"2025-02-27 00:00:00",1
1122,4,46,"2025-04-27 00:00:00",2
1123,3,28,"2025-01-23 00:00:00",1
1124,4,14,"2025-03-30 00:00:00",3
1125,1,14,"2025-05-01 00:00:00",3
1126,1,38,"2025-03-25 00:00:00",2
1127,2,24,"2025-03-14 00:00:00",4
1128,2,14,"2025-06-28 00:00:00",3
1129,1,40,"2025-07-10 00:00:00",4
1130,5,28,"2025-06-20 00:00:00",3
1131,4,46,"2025-02-05 00:00:00",1
1132,5,18,"2025-01-11 00:00:00",1
1133,2,24,"2025-06-07 00:00:00",1
1134,3,18,"2025-06-26 00:00:00",2
1135,3,3,"2025-07-02 00:00:00",4
1136,5,28,"2025-02-15 00:00:00",3
1137,4,3,"2025-06-11 00:00:00",4
1138,5,46,"2025-07-03 00:00:00",1
1139,4,3,"2025-04-11 00:00:00",2
1140,3,7,"2025-06-10 00:00:00",5
1141,3,46,"2025-06-16 00:00:00",4
1142,3,14,"2025-02-06 00:00:00",2
1143,3,18,"2025-05-26 00:00:00",4
1144,4,14,"2025-03-15 00:00:00",4
1145,1,38,"2025-02-11 00:00:00",1
1146,2,14,"2025-06-02 00:00:00",2
1147,1,47,"2025-07-27 00:00:00",2
1148,3,28,"2025-05-08 00:00:00",2
1149,2,40,"2025-03-04 00:00:00",1
1150,2,7,"2025-01-23 00:00:00",4
1151,3,24,"2025-05-05 00:00:00",1
1152,4,40,"2025-07-11 00:00:00",2
1153,2,28,"2025-07-28 00:00:00",1
1154,3,28,"2025-05-03 00:00:00",2
1155,2,3,"2025-03-14 00:00:00",4
1156,3,38,"2025-04-24 00:00:00",4
1157,4,18,"2025-04-03 00:00:00",4
1158,3,28,"2025-04-26 00:00:00",3
1159,5,38,"2025-06-12 00:00:00",5
1160,5,28,"2025-05-31 00:00:00",4
1161,4,18,"2025-04-13 00:00:00",3
1162,1,38,"2025-05-07 00:00:00",2
1163,5,24,"2025-06-09 00:00:00",2
1164,3,3,"2025-07-01 00:00:00",3
1165,1,38,"2025-02-12 00:00:00",2
1166,2,24,"2025-02-08 00:00:00",3
1167,5,46,"2025-06-06 00:00:00",1
1168,1,28,"2025-07-26 00:00:00",4
1169,5,28,"2025-07-23 00:00:00",4
1170,4,46,"2025-06-21 00:00:00",4
1171,3,24,"2025-07-13 00:00:00",2
1172,4,3,"2025-04-08 00:00:00",1
1173,2,3,"2025-07-30 00:00:00",5
1174,2,38,"2025-07-04 00:00:00",4
1175,3,14,"2025-03-28 00:00:00",4
1176,1,46,"2025-03-29 00:00:00",1
1177,3,7,"2025-04-26 00:00:00",3
1178,1,18,"2025-02-02 00:00:00",1
1179,5,38,"2025-01-13 00:00:00",4
1180,4,18,"2025-03-02 00:00:00",2
1181,2,24,"2025-03-07 00:00:00",5
1182,4,3,"2025-07-24 00:00:00",2
1183,2,28,"2025-06-27 00:00:00",1
1184,1,28,"2025-01-22 00:00:00",3
1185,4,7,"2025-03-26 00:00:00",1
1186,1,38,"2025-06-24 00:00:00",5
1187,3,28,"2025-02-17 00:00:00",4
1188,3,46,"2025-02-17 00:00:00",3
1189,2,47,"2025-04-19 00:00:00",3
1190,2,7,"2025-04-21 00:00:00",5
1191,4,18,"2025-07-21 00:00:00",1
1192,2,47,"2025-01-10 00:00:00",1
1193,5,40,"2025-05-04 00:00:00",5
1194,3,28,"2025-01-15 00:00:00",1
1195,3,47,"2025-05-04 00:00:00",3
1196,4,40,"2025-07-21 00:00:00",2
1197,4,38,"2025-03-07 00:00:00",3
1198,4,47,"2025-06-25 00:00:00",2
1199,4,18,"2025-06-18 00:00:00",3
1200,5,47,"2025-03-22 00:00:00",1
1201,1,24,"2025-06-01 00:00:00",3
1202,2,3,"2025-05-07 00:00:00",1
1203,3,14,"2025-07-28 00:00:00",3
1204,3,47,"2025-03-15 00:00:00",3
1205,3,3,"2025-02-01 00:00:00",1
1206,3,18,"2025-04-26 00:00:00",2
1207,2,46,"2025-02-07 00:00:00",3
1208,1,46,"2025-03-20 00:00:00",3
1209,5,18,"2025-05-11 00:00:00",3
1210,1,46,"2025-01-06 00:00:00",2
1211,4,47,"2025-07-22 00:00:00",1
1212,5,40,"2025-05-19 00:00:00",4
1213,5,14,"2025-01-26 00:00:00",1
1214,2,24,"2025-06-18 00:00:00",3
1215,3,3,"2025-06-22 00:00:00",1
1216,5,14,"2025-06-02 00:00:00",2
1217,5,47,"2025-04-10 00:00:00",4
1218,5,38,"2025-01-24 00:00:00",2
1219,2,47,"2025-06-04 00:00:00",1
1220,3,3,"2025-03-18 00:00:00",4
1221,4,40,"2025-06-08 00:00:00",1
1222,3,46,"2025-01-05 00:00:00",4
1223,4,3,"2025-06-25 00:00:00",3
1224,3,7,"2025-01-26 00:00:00",1
1225,2,18,"2025-01-07 00:00:00",4
1226,2,40,"2025-05-30 00:00:00",1
1227,4,47,"2025-04-21 00:00:00",3
1228,4,18,"2025-05-16 00:00:00",1
1229,4,46,"2025-03-02 00:00:00",4
1230,3,3,"2025-07-12 00:00:00",1
1231,1,38,"2025-01-13 00:00:00",2
1232,1,14,"2025-03-13 00:00:00",4
1233,2,7,"2025-04-12 00:00:00",1
1234,5,3,"2025-05-02 00:00:00",2
1235,3,18,"2025-04-06 00:00:00",2
1236,4,24,"2025-03-04 00:00:00",2
1237,4,24,"2025-03-12 00:00:00",1
1238,3,38,"2025-07-22 00:00:00",1
1239,3,38,"2025-03-18 00:00:00",2
1240,5,14,"2025-01-30 00:00:00",3
1241,4,46,"2025-04-27 00:00:00",2
1242,4,28,"2025-01-27 00:00:00",2
1243,2,7,"2025-03-14 00:00:00",3
1244,4,47,"2025-01-15 00:00:00",5
1245,2,47,"2025-02-20 00:00:00",2
1246,2,24,"2025-07-06 00:00:00",4
1247,5,46,"2025-04-05 00:00:00",4
1248,2,46,"2025-03-17 00:00:00",3
1249,3,7,"2025-01-10 00:00:00",3
1250,4,18,"2025-02-11 00:00:00",3
1251,4,47,"2025-01-13 00:00:00",1
1252,5,7,"2025-04-26 00:00:00",4
1253,4,3,"2025-07-01 00:00:00",2
1254,4,38,"2025-04-06 00:00:00",4
1255,1,3,"2025-01-16 00:00:00",4
1256,2,3,"2025-03-25 00:00:00",4
